Date,Open,High,Low,Close,Adj Close,Volume
2020-04-14,140.710007,143.729996,138.550003,140.589996,130.181274,3486600
2020-04-15,137.570007,137.970001,132.509995,134.839996,124.856964,3252800
2020-04-16,134.580002,135.300003,129.580002,132.330002,122.532829,4016700
2020-04-17,135.869995,140.199997,135.669998,138.320007,128.079330,4750700
2020-04-20,135.789993,138.190002,134.889999,135.699997,125.653313,2529000
2020-04-21,133.070007,134.020004,130.720001,132.000000,122.227242,2418100
2020-04-22,134.220001,134.710007,131.750000,133.029999,123.180992,2629700
2020-04-23,134.750000,138.589996,134.160004,134.679993,124.708824,2786400
2020-04-24,135.699997,136.240005,132.360001,135.520004,125.486633,2837900
2020-04-27,136.529999,141.080002,135.779999,139.880005,129.523880,3137700
2020-04-28,143.320007,146.589996,142.119995,142.759995,132.190598,3377900
2020-04-29,145.500000,147.869995,144.009995,146.160004,135.338898,2651200
2020-04-30,143.490005,143.990005,140.559998,141.899994,131.394272,4492600
2020-05-01,139.330002,139.500000,134.169998,137.250000,127.088547,3681100
2020-05-04,133.899994,136.360001,132.809998,135.199997,125.190331,4123000
2020-05-05,137.089996,137.089996,134.529999,134.869995,124.884773,3122300
2020-05-06,136.110001,136.110001,132.979996,133.039993,123.190247,2349500
2020-05-07,134.619995,135.649994,132.009995,132.789993,122.958733,3096500
2020-05-08,134.669998,137.320007,134.399994,136.910004,126.773712,2740400
2020-05-11,135.759995,135.919998,134.149994,134.279999,124.338409,2356400
2020-05-12,135.320007,136.029999,127.500000,127.589996,118.143753,4870400
2020-05-13,127.129997,127.139999,121.879997,122.970001,113.865784,5786200
2020-05-14,120.269997,127.260002,117.110001,127.050003,118.511086,5226200
2020-05-15,125.370003,126.660004,123.730003,125.410004,116.981316,4660300
2020-05-18,130.500000,137.589996,129.679993,136.039993,126.896866,6402800
2020-05-19,135.250000,135.419998,131.940002,131.949997,123.081757,4427800
2020-05-20,134.550003,136.679993,134.259995,136.029999,126.887543,2949700
2020-05-21,137.529999,138.789993,136.289993,137.690002,128.435974,2374300
2020-05-22,137.470001,139.339996,136.449997,139.179993,129.825836,2958000
2020-05-26,143.770004,146.259995,143.410004,144.940002,135.198715,4370200
2020-05-27,148.360001,150.940002,146.869995,148.589996,138.603409,4291700
2020-05-28,150.000000,151.210007,144.679993,147.559998,137.642639,3481800
2020-05-29,145.720001,149.899994,144.330002,145.850006,136.047592,4135000
2020-06-01,145.490005,147.789993,144.910004,146.179993,136.355377,2071100
2020-06-02,147.789993,148.729996,146.449997,148.350006,138.379562,3625800
2020-06-03,150.240005,154.380005,150.050003,153.350006,143.043488,2992700
2020-06-04,152.009995,156.179993,151.130005,155.910004,145.431458,3768200
2020-06-05,162.910004,165.720001,160.539993,161.369995,150.524460,4524900
2020-06-08,161.570007,164.300003,161.070007,162.919998,151.970291,3573400
2020-06-09,160.360001,161.000000,157.539993,158.100006,147.474243,3679100
2020-06-10,157.720001,157.850006,153.429993,154.119995,143.761734,3309800
2020-06-11,148.660004,148.820007,143.089996,143.440002,133.799530,4184900
2020-06-12,148.210007,149.000000,141.149994,144.509995,134.797607,3612400
2020-06-15,140.119995,148.100006,139.699997,146.630005,136.775162,3314000
2020-06-16,152.110001,152.410004,146.169998,149.110001,139.088501,3804500
2020-06-17,149.690002,150.070007,147.809998,148.339996,138.370255,3507600
2020-06-18,146.850006,149.000000,146.320007,148.229996,138.267578,2581600
2020-06-19,150.460007,150.839996,144.729996,145.369995,135.599808,5265900
2020-06-22,144.610001,146.500000,143.339996,144.940002,135.198715,2529900
2020-06-23,146.889999,147.240005,144.720001,144.860001,135.124084,2309800
2020-06-24,142.820007,143.330002,138.080002,138.350006,129.051666,3371200
2020-06-25,138.029999,142.800003,137.789993,142.460007,132.885391,4019000
2020-06-26,142.309998,142.309998,137.529999,138.210007,128.921021,10255300
2020-06-29,140.110001,143.300003,139.279999,143.240005,133.612991,2971200
2020-06-30,142.259995,145.520004,142.020004,144.589996,134.872284,3688000
2020-07-01,145.220001,146.479996,142.970001,144.110001,134.424469,2609500
2020-07-02,145.580002,147.149994,144.550003,145.020004,135.273392,2758500
2020-07-06,147.250000,148.300003,146.130005,147.220001,137.325485,2336700
2020-07-07,146.000000,146.100006,144.259995,144.970001,135.226715,2622000
2020-07-08,144.429993,145.929993,143.910004,145.589996,135.805023,3587800
2020-07-09,144.740005,145.520004,141.330002,141.369995,131.868668,3167200
2020-07-10,141.630005,143.119995,140.899994,142.449997,132.876083,2325000
2020-07-13,143.580002,145.880005,142.250000,143.490005,133.846176,2585700
2020-07-14,143.490005,148.309998,142.289993,148.100006,138.146332,2649800
