Date,Open,High,Low,Close,Adj Close,Volume
2021-07-26,373.179993,376.679993,373.109985,375.899994,351.415619,1559100
2021-07-27,372.500000,375.140015,369.220001,374.839996,350.424652,1791800
2021-07-28,375.809998,377.440002,372.339996,374.230011,349.854431,1668900
2021-07-29,377.029999,379.510010,374.809998,377.549988,352.958160,1296600
2021-07-30,376.570007,379.950012,373.059998,374.880005,350.462067,1474900
2021-08-02,376.170013,386.929993,375.750000,378.190002,353.556488,2383200
2021-08-03,380.250000,381.309998,371.769989,380.359985,355.585144,1494600
2021-08-04,378.480011,382.649994,375.760010,377.859985,353.247955,1460500
2021-08-05,380.149994,384.309998,379.950012,384.299988,359.268494,1583800
2021-08-06,388.880005,398.859985,388.640015,397.890015,371.973297,3655800
2021-08-09,396.589996,404.600006,393.579987,399.880005,373.833710,3319100
2021-08-10,400.119995,410.630005,399.500000,407.970001,381.396759,3152300
2021-08-11,408.799988,414.679993,407.059998,413.890015,386.931213,3000500
2021-08-12,414.380005,418.619995,410.559998,415.000000,387.968842,2312800
2021-08-13,416.000000,416.890015,408.179993,410.779999,384.023712,1980000
2021-08-16,408.989990,408.989990,402.149994,408.350006,381.752014,1590700
2021-08-17,403.839996,408.350006,400.200012,404.970001,378.592163,2077400
2021-08-18,402.600006,406.109985,398.589996,398.799988,372.823975,2187800
2021-08-19,394.600006,397.730011,390.910004,393.570007,367.934723,2241500
2021-08-20,391.489990,396.450012,391.000000,395.869995,370.084869,1612100
2021-08-23,401.890015,404.100006,399.000000,401.450012,375.301514,1857600
2021-08-24,403.589996,409.660004,402.700012,408.559998,381.948303,1958400
2021-08-25,409.899994,416.679993,408.940002,413.119995,386.211243,1845300
2021-08-26,415.880005,420.730011,411.160004,412.410004,385.547546,2076500
2021-08-27,412.779999,419.850006,412.500000,419.690002,392.353333,2174500
2021-08-30,419.950012,420.760010,412.720001,413.600006,386.660004,2089400
2021-08-31,412.109985,414.859985,408.760010,413.510010,388.454315,1958100
2021-09-01,413.160004,416.109985,410.309998,413.660004,388.595184,1680400
2021-09-02,415.109985,417.579987,412.640015,414.500000,389.384308,1830400
2021-09-03,414.000000,415.119995,410.600006,411.309998,386.387665,1373600
2021-09-07,411.000000,414.730011,409.640015,410.320007,385.457581,1557000
2021-09-08,409.220001,410.980011,404.700012,405.000000,380.459961,1646200
2021-09-09,404.670013,408.880005,403.510010,404.579987,380.065399,2424600
2021-09-10,408.000000,409.790009,403.160004,403.480011,379.032074,1956000
2021-09-13,407.410004,409.369995,403.799988,409.260010,384.461823,1802800
2021-09-14,410.299988,417.010010,402.779999,403.690002,379.229401,3263200
2021-09-15,398.000000,403.609985,396.209991,401.950012,377.594757,3199800
2021-09-16,404.519989,405.980011,394.890015,396.679993,372.644073,2882900
2021-09-17,396.320007,399.160004,388.829987,391.459991,367.740387,3843700
2021-09-20,377.820007,380.859985,372.500000,378.130005,355.218140,3834500
2021-09-21,380.850006,381.500000,374.079987,375.839996,353.066833,2377300
2021-09-22,380.799988,389.290009,379.709991,385.470001,362.113312,2991300
2021-09-23,390.390015,393.739990,388.179993,391.859985,368.116089,2518000
2021-09-24,390.470001,392.489990,388.600006,390.850006,367.167328,1789700
2021-09-27,396.579987,401.000000,395.179993,399.809998,375.584442,2788500
2021-09-28,400.450012,404.209991,388.390015,389.500000,365.899139,2609000
2021-09-29,390.679993,392.390015,384.299988,384.890015,361.568481,1955000
2021-09-30,388.000000,388.019989,376.619995,378.029999,355.124146,2665700
2021-10-01,379.440002,382.720001,375.850006,380.000000,356.974762,2382300
2021-10-04,380.209991,386.869995,372.820007,374.149994,351.479279,2895600
2021-10-05,378.100006,388.220001,375.500000,385.809998,362.432739,2508100
2021-10-06,382.380005,389.549988,378.660004,388.049988,364.536987,2111800
2021-10-07,392.910004,397.850006,389.760010,390.619995,366.951294,2348000
2021-10-08,390.829987,394.309998,388.179993,392.809998,369.008606,1446700
2021-10-11,392.899994,396.950012,385.019989,385.239990,361.897217,1787400
2021-10-12,386.220001,388.589996,381.019989,386.529999,363.109070,2088200
2021-10-13,388.000000,388.380005,378.630005,386.309998,362.902435,2391600
2021-10-14,392.000000,393.660004,382.200012,391.200012,367.496185,3380900
2021-10-15,402.309998,407.269989,396.339996,406.070007,381.465118,6451400
2021-10-18,408.010010,415.940002,407.600006,413.690002,388.623383,3832300
2021-10-19,415.179993,415.850006,409.690002,412.160004,387.186096,2568300
2021-10-20,411.000000,414.329987,406.200012,407.890015,383.174866,2453400
2021-10-21,406.799988,412.660004,404.619995,407.589996,382.893036,2162100
2021-10-22,409.989990,415.359985,409.100006,414.320007,389.215271,2411000
2021-10-25,416.209991,419.489990,413.269989,414.750000,389.619171,1824700
2021-10-26,416.369995,419.809998,413.760010,417.609985,392.305847,1843300
2021-10-27,416.549988,418.059998,410.549988,410.989990,386.087067,2067200
2021-10-28,412.000000,414.920013,409.059998,414.820007,389.684967,1444700
2021-10-29,414.019989,415.959991,411.179993,413.350006,388.304016,2061700
2021-11-01,417.070007,418.730011,413.250000,416.700012,391.450989,1820800
2021-11-02,415.100006,426.160004,412.790009,423.850006,398.167816,3000800
2021-11-03,423.119995,424.000000,412.559998,417.899994,392.578308,3542400
2021-11-04,414.649994,415.989990,403.029999,408.070007,383.343933,3802300
2021-11-05,411.399994,414.450012,406.100006,407.079987,382.413910,2105600
2021-11-08,409.890015,413.649994,407.959991,408.339996,383.597595,1728400
2021-11-09,406.109985,407.579987,400.059998,405.350006,380.788788,2246900
2021-11-10,402.329987,405.549988,397.250000,399.119995,374.936218,2243900
2021-11-11,400.140015,403.760010,398.510010,402.339996,377.961121,1252400
2021-11-12,403.000000,405.100006,399.200012,404.910004,380.375397,1360100
2021-11-15,406.000000,407.339996,403.910004,404.809998,380.281494,1436500
2021-11-16,403.910004,405.839996,399.000000,403.089996,378.665680,1311000
2021-11-17,401.850006,402.649994,391.470001,391.549988,367.824890,2927000
2021-11-18,392.299988,393.920013,385.679993,391.369995,367.655823,1847400
2021-11-19,382.380005,390.239990,381.040009,387.390015,363.916992,2610400
2021-11-22,393.160004,402.489990,390.179993,396.160004,372.155609,3058700
2021-11-23,400.250000,406.959991,397.510010,406.339996,381.718781,2402300
2021-11-24,405.000000,407.480011,398.299988,399.190002,375.002014,2186300
2021-11-26,384.480011,391.709991,382.720001,389.390015,365.795807,2687900
2021-11-29,394.000000,396.369995,382.450012,386.540009,363.118469,2883400
2021-11-30,383.529999,386.829987,377.260010,380.989990,357.904785,4570400
2021-12-01,383.820007,390.160004,376.209991,376.480011,355.534454,2476000
2021-12-02,378.000000,389.089996,376.029999,387.540009,365.979095,3343700
2021-12-03,389.880005,389.880005,379.029999,382.730011,361.436737,2807500
2021-12-06,388.670013,393.600006,383.489990,389.299988,367.641174,1990200
2021-12-07,393.579987,401.750000,393.059998,400.109985,377.849762,2441000
2021-12-08,401.230011,401.709991,395.140015,397.320007,375.214966,1635200
2021-12-09,395.700012,400.190002,393.000000,396.489990,374.431152,2111500
2021-12-10,398.000000,398.859985,388.660004,391.059998,369.303284,1893800
2021-12-13,391.190002,391.190002,382.660004,384.640015,363.240479,2313300
2021-12-14,383.559998,392.500000,383.260010,388.820007,367.187897,2788500
2021-12-15,389.500000,391.399994,380.600006,389.910004,368.217285,2802300
2021-12-16,395.130005,399.839996,391.799988,397.369995,375.262238,3578200
2021-12-17,389.209991,393.670013,380.630005,381.799988,360.558472,7058600
2021-12-20,375.519989,375.630005,366.649994,371.609985,350.935333,3735600
2021-12-21,376.429993,382.089996,374.760010,380.320007,359.160828,2942800
2021-12-22,380.420013,384.010010,379.269989,382.329987,361.058960,1487900
2021-12-23,383.790009,387.609985,383.570007,385.040009,363.618195,1624000
2021-12-27,386.989990,389.109985,385.000000,388.040009,366.451324,1430400
2021-12-28,388.929993,391.329987,386.239990,387.609985,366.045166,1528200
2021-12-29,387.970001,389.459991,384.420013,386.200012,364.713684,1327800
2021-12-30,387.750000,389.779999,385.200012,385.519989,364.071503,1160100
2021-12-31,385.000000,387.000000,380.839996,382.549988,361.266693,1601300
2022-01-03,389.000000,399.299988,387.339996,395.329987,373.335693,3334300
2022-01-04,402.230011,410.279999,401.179993,407.480011,384.809753,3916400
2022-01-05,409.799988,412.660004,397.890015,398.630005,376.452087,3469600
2022-01-06,401.000000,401.200012,386.429993,396.929993,374.846649,2960900
2022-01-07,397.670013,400.549988,394.529999,397.510010,375.394409,2360700
2022-01-10,401.320007,404.369995,394.220001,399.170013,376.962097,3009400
2022-01-11,400.250000,403.339996,396.309998,403.049988,380.626160,1748800
2022-01-12,403.239990,404.119995,388.559998,390.309998,368.595001,4158000
2022-01-13,394.049988,396.869995,389.750000,390.799988,369.057739,2497800
2022-01-14,382.130005,384.390015,375.000000,380.940002,359.746277,4685300
2022-01-18,360.040009,361.570007,347.230011,354.399994,334.682861,13123500
2022-01-19,358.339996,359.709991,346.390015,347.320007,327.996796,7426100
2022-01-20,348.899994,357.179993,346.140015,348.100006,328.733368,4599900
2022-01-21,345.540009,348.989990,340.720001,343.910004,324.776489,4904100
2022-01-24,337.320007,344.070007,326.230011,343.390015,324.285431,6569800
2022-01-25,337.859985,342.929993,330.910004,341.549988,322.547760,3959300
2022-01-26,346.600006,350.480011,338.410004,342.679993,323.614868,3745900
2022-01-27,345.670013,348.769989,337.720001,341.029999,322.056732,2573400
2022-01-28,337.730011,347.149994,333.450012,347.010010,327.704041,3714600
2022-01-31,344.600006,355.209991,343.440002,354.679993,334.947296,3312400
2022-02-01,356.130005,364.540009,354.049988,364.059998,343.805420,3303700
2022-02-02,363.500000,368.529999,357.829987,363.059998,342.861084,2742400
2022-02-03,362.820007,365.760010,358.160004,358.880005,338.913605,2372900
2022-02-04,362.170013,370.950012,361.019989,367.600006,347.148468,3762300
2022-02-07,365.489990,371.470001,363.350006,368.149994,347.667877,2635600
2022-02-08,371.079987,372.649994,366.250000,370.100006,349.509399,3422300
2022-02-09,373.000000,376.279999,370.899994,374.529999,353.692932,2250400
2022-02-10,371.709991,377.399994,368.829987,370.570007,349.953278,2406200
2022-02-11,368.549988,374.899994,360.769989,363.059998,342.861084,3142100
2022-02-14,363.059998,364.290009,357.179993,360.239990,340.197968,2585600
2022-02-15,364.089996,365.890015,361.359985,363.940002,343.692078,1846400
2022-02-16,361.350006,363.019989,356.529999,360.049988,340.018524,2165300
2022-02-17,358.779999,360.959991,347.839996,349.059998,329.639923,3102400
2022-02-18,345.570007,350.000000,343.369995,346.040009,326.787964,2910900
2022-02-22,342.459991,349.000000,341.200012,344.269989,325.116394,2590800
2022-02-23,347.570007,349.260010,339.820007,341.190002,322.207825,2217300
2022-02-24,328.570007,341.000000,326.950012,340.190002,321.263428,4564000
2022-02-25,340.190002,350.700012,340.190002,350.119995,330.640961,2980500
2022-02-28,340.250000,343.839996,337.549988,341.290009,322.302216,4245700
2022-03-01,337.399994,338.160004,327.019989,328.200012,311.767517,5631500
2022-03-02,331.600006,338.000000,327.399994,336.380005,319.537903,3469900
2022-03-03,338.869995,341.500000,330.130005,333.420013,316.726135,2393700
2022-03-04,327.000000,330.660004,324.000000,329.670013,313.163849,3293100
2022-03-07,326.820007,327.790009,320.850006,321.890015,305.773438,3689900
2022-03-08,322.500000,330.559998,318.549988,321.369995,305.279510,3596400
2022-03-09,331.679993,337.470001,330.029999,333.589996,316.887604,3202100
2022-03-10,327.630005,331.839996,324.760010,329.899994,313.382385,2232600
2022-03-11,334.369995,336.609985,326.709991,327.000000,310.627563,2613500
2022-03-14,329.209991,331.619995,322.899994,324.980011,308.708771,2342200
2022-03-15,327.070007,331.899994,324.839996,329.160004,312.679443,2140700
2022-03-16,335.070007,341.329987,334.260010,340.760010,323.698669,3468500
2022-03-17,337.369995,343.600006,334.899994,343.269989,326.082947,2403500
2022-03-18,338.869995,346.769989,337.299988,345.380005,328.087311,5861900
2022-03-21,345.260010,346.299988,337.149994,339.000000,322.026733,3401200
2022-03-22,342.200012,346.239990,340.119995,343.010010,325.835999,2840200
2022-03-23,340.000000,340.829987,335.130005,335.609985,318.806519,2196800
2022-03-24,336.440002,337.500000,334.299988,336.230011,319.395477,1944100
2022-03-25,337.429993,341.829987,335.480011,337.489990,320.592316,1580800
2022-03-28,338.149994,338.500000,331.510010,335.299988,318.511993,2182600
2022-03-29,342.470001,344.000000,336.730011,339.660004,322.653717,2378700
2022-03-30,339.000000,339.859985,333.630005,335.589996,318.787506,2650200
2022-03-31,336.130005,336.500000,330.100006,330.100006,313.572357,2632000
2022-04-01,333.929993,334.160004,327.570007,330.220001,313.686371,2444800
2022-04-04,330.000000,331.869995,325.859985,328.209991,311.776978,2569400
